first_name,last_name,year,course_grade,professor,home_state,hr_week_studying,
Aryn,Wandie,Sophomore,4,Arlena Monaco,MD,13,
Emilia,Tjon,Freshman,4,Arlena Monaco,MD,12,
Tina,Grimbly,Junior,4,Arlena Monaco,MD,15,
Linzy,Imelida,Sophomore,4,Arlena Monaco,ND,16,
Emma,Mott,Freshman,4,Arlena Monaco,MD,11,
Shauna,Jammal,Senior,4,Arlena Monaco,MD,9,
Nikki,Nester,Junior,3.7,Arlena Monaco,VA,3,
Paola,Gombach,Sophomore,3.7,Arlena Monaco,PA,10,
Cathie,Toni,Freshman,3.7,Arlena Monaco,DE,7,
Leontine,Kamaria,Freshman,3.7,Arlena Monaco,VA,8,
Teddie,Ethban,Freshman,3.3,Arlena Monaco,WA,3,
Glynnis,Bahr,Freshman,3.3,Arlena Monaco,MD,8,
Carlie,Robertson,Freshman,3.3,Arlena Monaco,International,7,
Jemie,Deegan,Sophomore,3.3,Arlena Monaco,MD,10,
Jemie,Buffum,Senior,3.3,Arlena Monaco,VA,12,
Talya,Waite,Freshman,3.3,Arlena Monaco,International,2,
Tierney,Barrus,Freshman,3,Arlena Monaco,MD,4,
Jacenta,Bevin,Sophomore,3,Arlena Monaco,MD,9,
Brooks,Norvol,Senior,3,Arlena Monaco,MD,8,
Caressa,Tippets,Senior,3,Arlena Monaco,VA,6,
Mady,Germann,Freshman,3,Arlena Monaco,International,3,
Chickie,Cloris,Freshman,3,Arlena Monaco,PA,2,
Consuela,Wiener,Sophomore,3,Arlena Monaco,MD,1,
Alleen,Saree,Freshman,3,Arlena Monaco,PA,9,
Carol-Jean,Dex,Freshman,3,Arlena Monaco,CA,5,
Ida,Talia,Sophomore,2.7,Arlena Monaco,MD,10,
Suzette,Maples,Junior,2.7,Arlena Monaco,DE,2,
Molli,Therine,Sophomore,2.7,Arlena Monaco,WV,12,
Gavrielle,Havens,Freshman,2.7,Arlena Monaco,PA,1,
Carolina,Kendrick,Junior,2.3,Arlena Monaco,CA,5,
Dianemarie,Phaidra,Freshman,2.3,Arlena Monaco,VA,4,
Ingrid,Emanuel,Junior,2.3,Arlena Monaco,MD,7,
Calla,Kenwood,Junior,2.3,Arlena Monaco,NY,2,
Rani,Lilybelle,Freshman,2,Arlena Monaco,VA,1,
Max,Schonfeld,Freshman,2,Arlena Monaco,International,4,
Deloria,Madaih,Senior,2,Arlena Monaco,MD,5,
Annabela,Brackely,Freshman,2,Arlena Monaco,International,6,
Katharina,Kaja,Sophomore,2,Arlena Monaco,MD,3,
Clary,Haymes,Freshman,2,Arlena Monaco,International,4,
Marti,Sheng,Sophomore,2,Arlena Monaco,DE,2,
Gianina,Giule,Junior,2,Arlena Monaco,TX,8,
Eolanda,Kellby,Senior,2,Arlena Monaco,International,6,
Ricky,Dosia,Junior,1.7,Arlena Monaco,MD,1,
Dolli,Karylin,Junior,1.7,Arlena Monaco,VA,4,
Margalo,Sandye,Sophomore,1.7,Arlena Monaco,VA,5,
Marita,Cordi,Sophomore,1.7,Arlena Monaco,International,2,
Tomasina,Cleavland,Junior,1.7,Arlena Monaco,MD,1,
Daryl,Ambrosia,Freshman,1.7,Arlena Monaco,MD,0,
Aeriela,Halla,Freshman,1.7,Arlena Monaco,MD,3,
Rubie,An,Freshman,0,Arlena Monaco,IL,0,
